* Der Benutzer DE80CY1631 der Benutzergruppe DEGROUP hat am 24.07.2026 um 20:54:36 diesen Export angestossen.
K;DQ;FACH-SCHL;"nur Werte"
D;12411KJ002
K;DQ-ERH;FACH-SCHL
D;12411
K;DQA;NAME
D;KREISE
K;DQZ;NAME
D;STAG
K;DQI;NAME;ME-NAME;DST;TYP;NKM-STELLEN
D;BEVSTD;Anzahl;GANZ;FALL;0
K;QEI;FACH-SCHL;ZI-WERT;WERT;QUALITAET
D;06437;31.12.2022;94619;e
D;06437;31.12.2023;94246;e
D;06438;31.12.2018;354092;e
D;06438;31.12.2019;355813;e
D;06438;31.12.2020;356542;e
D;06438;31.12.2021;357466;e
D;06438;31.12.2022;353948;e
D;06438;31.12.2023;356578;e
D;06439;31.12.2018;187157;e
D;06439;31.12.2019;187160;e
D;06439;31.12.2020;187433;e
D;06439;31.12.2021;187229;e
D;06439;31.12.2022;185684;e
D;06439;31.12.2023;186050;e
D;06440;31.12.2018;306460;e
D;06440;31.12.2019;308339;e
D;06440;31.12.2020;310353;e
D;06440;31.12.2021;311661;e
D;06440;31.12.2022;309348;e
D;06440;31.12.2023;310705;e
D;06531;31.12.2018;268876;e
D;06531;31.12.2019;270688;e
D;06531;31.12.2020;271667;e
D;06531;31.12.2021;272874;e
D;06531;31.12.2022;266314;e
D;06531;31.12.2023;268141;e
D;06532;31.12.2018;253777;e
D;06532;31.12.2019;253319;e
D;06532;31.12.2020;253373;e
D;06532;31.12.2021;253364;e
D;06532;31.12.2022;253208;e
D;06532;31.12.2023;254444;e
D;06533;31.12.2018;172083;e
D;06533;31.12.2019;171912;e
D;06533;31.12.2020;172291;e
D;06533;31.12.2021;172759;e
D;06533;31.12.2022;173484;e
D;06533;31.12.2023;174281;e
D;06534;31.12.2018;246648;e
D;06534;31.12.2019;247084;e
D;06534;31.12.2020;245903;e
D;06534;31.12.2021;246097;e
D;06534;31.12.2022;242197;e
D;06534;31.12.2023;243093;e
D;06535;31.12.2018;105878;e
D;06535;31.12.2019;105643;e
D;06535;31.12.2020;105506;e
D;06535;31.12.2021;105671;e
D;06535;31.12.2022;101545;e
D;06535;31.12.2023;101494;e
D;06611;31.12.2018;201585;e
D;06611;31.12.2019;202137;e
D;06611;31.12.2020;201048;e
D;06611;31.12.2021;200406;e
D;06611;31.12.2022;196575;e
D;06611;31.12.2023;197065;e
D;06631;31.12.2018;222584;e
D;06631;31.12.2019;223145;e
D;06631;31.12.2020;223023;e
D;06631;31.12.2021;223572;e
D;06631;31.12.2022;221445;e
D;06631;31.12.2023;222688;e
D;06632;31.12.2018;120829;e
D;06632;31.12.2019;120719;e
D;06632;31.12.2020;120304;e
D;06632;31.12.2021;120163;e
D;06632;31.12.2022;118183;e
D;06632;31.12.2023;118010;e
D;06633;31.12.2018;236633;e
D;06633;31.12.2019;236764;e
D;06633;31.12.2020;237007;e
D;06633;31.12.2021;237268;e
D;06633;31.12.2022;230318;e
D;06633;31.12.2023;230742;e
D;06634;31.12.2018;180222;e
D;06634;31.12.2019;179673;e
D;06634;31.12.2020;179840;e
D;06634;31.12.2021;180052;e
D;06634;31.12.2022;179406;e
D;06634;31.12.2023;180368;e
D;06635;31.12.2018;156953;e
D;06635;31.12.2019;156406;e
D;06635;31.12.2020;156528;e
D;06635;31.12.2021;156513;e
D;06635;31.12.2022;155068;e
D;06635;31.12.2023;155135;e
D;06636;31.12.2018;101017;e
D;06636;31.12.2019;100629;e
D;06636;31.12.2020;100046;e
D;06636;31.12.2021;99714;e
D;06636;31.12.2022;98044;e
D;06636;31.12.2023;98055;e
D;07111;31.12.2018;114024;e
D;07111;31.12.2019;114052;e
D;07111;31.12.2020;113388;e
D;07111;31.12.2021;113638;e
D;07111;31.12.2022;113294;e
D;07111;31.12.2023;113346;e
D;07131;31.12.2018;129727;e
D;07131;31.12.2019;130086;e
D;07131;31.12.2020;130479;e
D;07131;31.12.2021;128146;e
D;07131;31.12.2022;127881;e
D;07131;31.12.2023;128546;e
D;07132;31.12.2018;128705;e
D;07132;31.12.2019;128805;e
D;07132;31.12.2020;129087;e
D;07132;31.12.2021;129261;e
D;07132;31.12.2022;131657;e
D;07132;31.12.2023;132149;e
D;07133;31.12.2018;158080;e
D;07133;31.12.2019;158345;e
D;07133;31.12.2020;158746;e
D;07133;31.12.2021;159402;e
D;07133;31.12.2022;163979;e
D;07133;31.12.2023;164564;e
D;07134;31.12.2018;80720;e
D;07134;31.12.2019;80951;e
D;07134;31.12.2020;80830;e
D;07134;31.12.2021;80849;e
D;07134;31.12.2022;82350;e
D;07134;31.12.2023;82622;e
D;07135;31.12.2018;61587;e
D;07135;31.12.2019;61375;e
D;07135;31.12.2020;61578;e
D;07135;31.12.2021;61735;e
D;07135;31.12.2022;61509;e
D;07135;31.12.2023;61538;e
D;07137;31.12.2018;214259;e
D;07137;31.12.2019;214434;e
D;07137;31.12.2020;214786;e
D;07137;31.12.2021;215446;e
D;07137;31.12.2022;216056;e
D;07137;31.12.2023;216874;e
D;07138;31.12.2018;181941;e
D;07138;31.12.2019;182811;e
D;07138;31.12.2020;183131;e
D;07138;31.12.2021;184390;e
D;07138;31.12.2022;187905;e
D;07138;31.12.2023;188656;e
D;07140;31.12.2018;102937;e
D;07140;31.12.2019;103163;e
D;07140;31.12.2020;103401;e
D;07140;31.12.2021;103767;e
D;07140;31.12.2022;105740;e
D;07140;31.12.2023;106390;e
D;07141;31.12.2018;122308;e
D;07141;31.12.2019;122297;e
D;07141;31.12.2020;122574;e
D;07141;31.12.2021;122724;e
D;07141;31.12.2022;124860;e
D;07141;31.12.2023;125283;e
D;07143;31.12.2018;201597;e
D;07143;31.12.2019;201904;e
D;07143;31.12.2020;202830;e
D;07143;31.12.2021;203831;e
D;07143;31.12.2022;207154;e
D;07143;31.12.2023;207648;e
D;07211;31.12.2018;110636;e
D;07211;31.12.2019;111528;e
D;07211;31.12.2020;110674;e
D;07211;31.12.2021;110570;e
D;07211;31.12.2022;103307;e
D;07211;31.12.2023;103986;e
D;07231;31.12.2018;112262;e
D;07231;31.12.2019;112483;e
D;07231;31.12.2020;112685;e
D;07231;31.12.2021;113194;e
D;07231;31.12.2022;113299;e
D;07231;31.12.2023;113327;e
D;07232;31.12.2018;98561;e
D;07232;31.12.2019;99058;e
D;07232;31.12.2020;100055;e
D;07232;31.12.2021;100959;e
D;07232;31.12.2022;99866;e
D;07232;31.12.2023;100740;e
D;07233;31.12.2018;60603;e
D;07233;31.12.2019;60646;e
D;07233;31.12.2020;60491;e
D;07233;31.12.2021;60882;e
D;07233;31.12.2022;59389;e
D;07233;31.12.2023;59542;e
D;07235;31.12.2018;148945;e
D;07235;31.12.2019;149398;e
D;07235;31.12.2020;150533;e
D;07235;31.12.2021;151167;e
D;07235;31.12.2022;149015;e
D;07235;31.12.2023;149056;e
D;07311;31.12.2018;48561;e
D;07311;31.12.2019;48762;e
D;07311;31.12.2020;48750;e
D;07311;31.12.2021;48773;e
D;07311;31.12.2022;48007;e
D;07311;31.12.2023;48107;e
D;07312;31.12.2018;99845;e
D;07312;31.12.2019;100030;e
D;07312;31.12.2020;99662;e
D;07312;31.12.2021;99292;e
D;07312;31.12.2022;100316;e
D;07312;31.12.2023;100571;e
D;07313;31.12.2018;46677;e
D;07313;31.12.2019;46881;e
D;07313;31.12.2020;46685;e
D;07313;31.12.2021;46919;e
D;07313;31.12.2022;47455;e
D;07313;31.12.2023;48202;e
D;07314;31.12.2018;171061;e
D;07314;31.12.2019;172253;e
D;07314;31.12.2020;172557;e
D;07314;31.12.2021;172145;e
D;07314;31.12.2022;173869;e
D;07314;31.12.2023;175816;e
D;07315;31.12.2018;217118;e
D;07315;31.12.2019;218578;e
D;07315;31.12.2020;217123;e
D;07315;31.12.2021;217556;e
D;07315;31.12.2022;221516;e
D;07315;31.12.2023;223871;e
D;07316;31.12.2018;53148;e
D;07316;31.12.2019;53264;e
D;07316;31.12.2020;53306;e
D;07316;31.12.2021;53491;e
D;07316;31.12.2022;52759;e
D;07316;31.12.2023;52709;e
D;07317;31.12.2018;40403;e
D;07317;31.12.2019;40231;e
D;07317;31.12.2020;40176;e
D;07317;31.12.2021;40054;e
D;07317;31.12.2022;39324;e
D;07317;31.12.2023;39576;e
D;07318;31.12.2018;50378;e
D;07318;31.12.2019;50561;e
D;07318;31.12.2020;50741;e
D;07318;31.12.2021;50565;e
D;07318;31.12.2022;49881;e
D;07318;31.12.2023;49874;e
D;07319;31.12.2018;83330;e
D;07319;31.12.2019;83542;e
D;07319;31.12.2020;83459;e
D;07319;31.12.2021;83850;e
D;07319;31.12.2022;85378;e
D;07319;31.12.2023;86403;e
D;07320;31.12.2018;34209;e
D;07320;31.12.2019;34193;e
D;07320;31.12.2020;34001;e
D;07320;31.12.2021;34091;e
D;07320;31.12.2022;33264;e
D;07320;31.12.2023;33355;e
D;07331;31.12.2018;129244;e
D;07331;31.12.2019;129687;e
D;07331;31.12.2020;130715;e
D;07331;31.12.2021;131330;e
D;07331;31.12.2022;129893;e
D;07331;31.12.2023;130794;e
D;07332;31.12.2018;132660;e
D;07332;31.12.2019;132671;e
D;07332;31.12.2020;133004;e
D;07332;31.12.2021;133206;e
D;07332;31.12.2022;134032;e
D;07332;31.12.2023;134221;e
D;07333;31.12.2018;75101;e
D;07333;31.12.2019;75325;e
D;07333;31.12.2020;75539;e
D;07333;31.12.2021;75569;e
D;07333;31.12.2022;74854;e
D;07333;31.12.2023;74728;e
D;07334;31.12.2018;129075;e
D;07334;31.12.2019;129013;e
D;07334;31.12.2020;129006;e
D;07334;31.12.2021;129313;e
D;07334;31.12.2022;130935;e
D;07334;31.12.2023;131678;e
D;07335;31.12.2018;106057;e
D;07335;31.12.2019;105979;e
D;07335;31.12.2020;106320;e
D;07335;31.12.2021;106853;e
D;07335;31.12.2022;105752;e
D;07335;31.12.2023;106082;e
D;07336;31.12.2018;70526;e
D;07336;31.12.2019;70219;e
D;07336;31.12.2020;70105;e
D;07336;31.12.2021;69949;e
D;07336;31.12.2022;70124;e
D;07336;31.12.2023;69846;e
D;07337;31.12.2018;110356;e
D;07337;31.12.2019;110521;e
D;07337;31.12.2020;110783;e
D;07337;31.12.2021;111279;e
D;07337;31.12.2022;112907;e
D;07337;31.12.2023;113150;e
D;07338;31.12.2018;154201;e
D;07338;31.12.2019;154609;e
D;07338;31.12.2020;154754;e
D;07338;31.12.2021;155050;e
D;07338;31.12.2022;155061;e
D;07338;31.12.2023;155525;e
D;07339;31.12.2018;210889;e
D;07339;31.12.2019;211417;e
D;07339;31.12.2020;211525;e
D;07339;31.12.2021;212420;e
D;07339;31.12.2022;205823;e
D;07339;31.12.2023;206220;e
D;07340;31.12.2018;95113;e
D;07340;31.12.2019;94831;e
D;07340;31.12.2020;94912;e
D;07340;31.12.2021;94819;e
D;07340;31.12.2022;90144;e
D;07340;31.12.2023;90168;e
D;08111;31.12.2018;634830;e
D;08111;31.12.2019;635911;e
D;08111;31.12.2020;630305;e
D;08111;31.12.2021;626275;e
D;08111;31.12.2022;612041;e
D;08111;31.12.2023;613111;e
D;08115;31.12.2018;391640;e
D;08115;31.12.2019;392807;e
D;08115;31.12.2020;392898;e
D;08115;31.12.2021;393195;e
D;08115;31.12.2022;391368;e
D;08115;31.12.2023;394261;e
D;08116;31.12.2018;533859;e
D;08116;31.12.2019;535024;e
D;08116;31.12.2020;533617;e
D;08116;31.12.2021;533388;e
D;08116;31.12.2022;533434;e
D;08116;31.12.2023;536027;e
D;08117;31.12.2018;257253;e
D;08117;31.12.2019;258145;e
D;08117;31.12.2020;258781;e
D;08117;31.12.2021;259046;e
D;08117;31.12.2022;257269;e
D;08117;31.12.2023;259232;e
D;08118;31.12.2018;543984;e
D;08118;31.12.2019;545423;e
D;08118;31.12.2020;544971;e
D;08118;31.12.2021;544679;e
D;08118;31.12.2022;532109;e
D;08118;31.12.2023;534808;e
D;08119;31.12.2018;426158;e
D;08119;31.12.2019;427248;e
D;08119;31.12.2020;427286;e
D;08119;31.12.2021;427316;e
D;08119;31.12.2022;438079;e
D;08119;31.12.2023;440103;e
D;08121;31.12.2018;125960;e
D;08121;31.12.2019;126592;e
D;08121;31.12.2020;126458;e
D;08121;31.12.2021;125613;e
D;08121;31.12.2022;129931;e
D;08121;31.12.2023;131653;e
D;08125;31.12.2018;343068;e
D;08125;31.12.2019;344456;e
D;08125;31.12.2020;346363;e
D;08125;31.12.2021;347798;e
D;08125;31.12.2022;351402;e
D;08125;31.12.2023;353609;e
D;08126;31.12.2018;112010;e
D;08126;31.12.2019;112655;e
D;08126;31.12.2020;112765;e
D;08126;31.12.2021;113318;e
D;08126;31.12.2022;114553;e
D;08126;31.12.2023;115335;e
D;08127;31.12.2018;195861;e
D;08127;31.12.2019;196761;e
D;08127;31.12.2020;197860;e
D;08127;31.12.2021;199398;e
D;08127;31.12.2022;198650;e
D;08127;31.12.2023;200597;e
D;08128;31.12.2018;132321;e
D;08128;31.12.2019;132399;e
D;08128;31.12.2020;132684;e
D;08128;31.12.2021;132956;e
D;08128;31.12.2022;132793;e
D;08128;31.12.2023;133459;e
D;08135;31.12.2018;132472;e
D;08135;31.12.2019;132777;e
D;08135;31.12.2020;132812;e
D;08135;31.12.2021;132958;e
D;08135;31.12.2022;134766;e
D;08135;31.12.2023;135241;e
D;08136;31.12.2018;314002;e
D;08136;31.12.2019;314025;e
D;08136;31.12.2020;314294;e
D;08136;31.12.2021;315009;e
D;08136;31.12.2022;316343;e
D;08136;31.12.2023;317263;e
D;08211;31.12.2018;55123;e
D;08211;31.12.2019;55185;e
D;08211;31.12.2020;55449;e
D;08211;31.12.2021;55527;e
D;08211;31.12.2022;56094;e
D;08211;31.12.2023;56526;e
D;08212;31.12.2018;313092;e
D;08212;31.12.2019;312060;e
D;08212;31.12.2020;308436;e
D;08212;31.12.2021;306502;e
D;08212;31.12.2022;306630;e
D;08212;31.12.2023;308197;e
D;08215;31.12.2018;444232;e
D;08215;31.12.2019;445101;e
D;08215;31.12.2020;446852;e
D;08215;31.12.2021;448487;e
D;08215;31.12.2022;453378;e
D;08215;31.12.2023;455350;e
D;08216;31.12.2018;231018;e
D;08216;31.12.2019;231420;e
D;08216;31.12.2020;232091;e
D;08216;31.12.2021;232296;e
D;08216;31.12.2022;230698;e
D;08216;31.12.2023;231356;e
D;08221;31.12.2018;160355;e
D;08221;31.12.2019;161485;e
D;08221;31.12.2020;158741;e
D;08221;31.12.2021;159245;e
D;08221;31.12.2022;154570;e
D;08221;31.12.2023;155175;e
D;08222;31.12.2018;309370;e
D;08222;31.12.2019;310658;e
D;08222;31.12.2020;309721;e
D;08222;31.12.2021;311831;e
D;08222;31.12.2022;314961;e
D;08222;31.12.2023;316256;e
D;08225;31.12.2018;143535;e
D;08225;31.12.2019;143633;e
D;08225;31.12.2020;143797;e
D;08225;31.12.2021;143929;e
D;08225;31.12.2022;145039;e
D;08225;31.12.2023;145681;e
D;08226;31.12.2018;547625;e
D;08226;31.12.2019;548355;e
D;08226;31.12.2020;548233;e
D;08226;31.12.2021;549030;e
D;08226;31.12.2022;556316;e
D;08226;31.12.2023;557819;e
D;08231;31.12.2018;125542;e
D;08231;31.12.2019;125957;e
D;08231;31.12.2020;126016;e
D;08231;31.12.2021;125529;e
D;08231;31.12.2022;133896;e
D;08231;31.12.2023;135087;e
D;08235;31.12.2018;158397;e
D;08235;31.12.2019;159201;e
D;08235;31.12.2020;160149;e
D;08235;31.12.2021;160686;e
D;08235;31.12.2022;160139;e
D;08235;31.12.2023;161181;e
D;08236;31.12.2018;198905;e
D;08236;31.12.2019;199556;e
D;08236;31.12.2020;199752;e
D;08236;31.12.2021;200237;e
D;08236;31.12.2022;198950;e
D;08236;31.12.2023;199878;e
D;08237;31.12.2018;117935;e
D;08237;31.12.2019;118243;e
D;08237;31.12.2020;118364;e
D;08237;31.12.2021;119183;e
D;08237;31.12.2022;121450;e
D;08237;31.12.2023;121901;e
D;08311;31.12.2018;230241;e
D;08311;31.12.2019;231195;e
D;08311;31.12.2020;230940;e
D;08311;31.12.2021;231848;e
D;08311;31.12.2022;235003;e
D;08311;31.12.2023;236236;e
D;08315;31.12.2018;262795;e
D;08315;31.12.2019;263601;e
D;08315;31.12.2020;264867;e
D;08315;31.12.2021;265792;e
D;08315;31.12.2022;269631;e
D;08315;31.12.2023;271977;e
D;08316;31.12.2018;165383;e
D;08316;31.12.2019;166408;e
D;08316;31.12.2020;166862;e
D;08316;31.12.2021;167945;e
D;08316;31.12.2022;168004;e
D;08316;31.12.2023;169470;e
D;08317;31.12.2018;429479;e
D;08317;31.12.2019;430953;e
D;08317;31.12.2020;432580;e
D;08317;31.12.2021;434535;e
D;08317;31.12.2022;440768;e
D;08317;31.12.2023;443482;e
D;08325;31.12.2018;139455;e
D;08325;31.12.2019;139878;e
D;08325;31.12.2020;140166;e
D;08325;31.12.2021;140446;e
D;08325;31.12.2022;139968;e
D;08325;31.12.2023;140344;e
D;08326;31.12.2018;212381;e
D;08326;31.12.2019;212506;e
D;08326;31.12.2020;212872;e
D;08326;31.12.2021;213385;e
D;08326;31.12.2022;212293;e
D;08326;31.12.2023;213922;e
D;08327;31.12.2018;140152;e
D;08327;31.12.2019;140766;e
D;08327;31.12.2020;141682;e
D;08327;31.12.2021;142414;e
D;08327;31.12.2022;143677;e
D;08327;31.12.2023;144955;e
D;08335;31.12.2018;285325;e
D;08335;31.12.2019;286305;e
D;08335;31.12.2020;286876;e
D;08335;31.12.2021;288097;e
D;08335;31.12.2022;289613;e
D;08335;31.12.2023;291397;e
D;08336;31.12.2018;228639;e
D;08336;31.12.2019;228736;e
D;08336;31.12.2020;228842;e
D;08336;31.12.2021;229445;e
D;08336;31.12.2022;235252;e
D;08336;31.12.2023;237212;e
D;08337;31.12.2018;170619;e
D;08337;31.12.2019;171003;e
D;08337;31.12.2020;171237;e
D;08337;31.12.2021;171249;e
D;08337;31.12.2022;170765;e
D;08337;31.12.2023;171777;e
D;08415;31.12.2018;286748;e
D;08415;31.12.2019;287034;e
D;08415;31.12.2020;287497;e
D;08415;31.12.2021;288158;e
D;08415;31.12.2022;291335;e
D;08415;31.12.2023;293385;e
D;08416;31.12.2018;227331;e
D;08416;31.12.2019;228678;e
D;08416;31.12.2020;228471;e
D;08416;31.12.2021;229806;e
D;08416;31.12.2022;230987;e
D;08416;31.12.2023;232897;e
D;08417;31.12.2018;188935;e
D;08417;31.12.2019;189363;e
D;08417;31.12.2020;189862;e
D;08417;31.12.2021;190545;e
D;08417;31.12.2022;192726;e
D;08417;31.12.2023;193339;e
D;08421;31.12.2018;126329;e
D;08421;31.12.2019;126790;e
D;08421;31.12.2020;126405;e
D;08421;31.12.2021;126949;e
D;08421;31.12.2022;127932;e
D;08421;31.12.2023;128998;e
D;08425;31.12.2018;196047;e
D;08425;31.12.2019;197076;e
D;08425;31.12.2020;198204;e
D;08425;31.12.2021;199732;e
D;08425;31.12.2022;200294;e
D;08425;31.12.2023;201769;e
D;08426;31.12.2018;199742;e
D;08426;31.12.2019;201282;e
D;08426;31.12.2020;202250;e
D;08426;31.12.2021;203244;e
D;08426;31.12.2022;205073;e
D;08426;31.12.2023;206783;e
D;08435;31.12.2018;216227;e
D;08435;31.12.2019;217470;e
D;08435;31.12.2020;217901;e
D;08435;31.12.2021;218885;e
D;08435;31.12.2022;219641;e
D;08435;31.12.2023;221208;e
D;08436;31.12.2018;284285;e
D;08436;31.12.2019;285424;e
D;08436;31.12.2020;285888;e
D;08436;31.12.2021;287011;e
D;08436;31.12.2022;287393;e
D;08436;31.12.2023;289725;e
D;08437;31.12.2018;130873;e
D;08437;31.12.2019;130849;e
D;08437;31.12.2020;130946;e
D;08437;31.12.2021;131725;e
D;08437;31.12.2022;132507;e
D;08437;31.12.2023;132758;e
D;09161;31.12.2018;136981;e
D;09161;31.12.2019;137392;e
D;09161;31.12.2020;136952;e
D;09161;31.12.2021;138016;e
D;09161;31.12.2022;138263;e
D;09161;31.12.2023;139536;e
D;09162;31.12.2018;1471508;e
D;09162;31.12.2019;1484226;e
D;09162;31.12.2020;1488202;e
D;09162;31.12.2021;1487708;e
D;09162;31.12.2022;1490516;e
D;09162;31.12.2023;1488719;e
D;09163;31.12.2018;63324;e
D;09163;31.12.2019;63551;e
D;09163;31.12.2020;63591;e
D;09163;31.12.2021;63508;e
D;09163;31.12.2022;63641;e
D;09163;31.12.2023;64453;e
D;09171;31.12.2018;111210;e
D;09171;31.12.2019;111516;e
D;09171;31.12.2020;111654;e
D;09171;31.12.2021;112116;e
D;09171;31.12.2022;112296;e
D;09171;31.12.2023;113018;e
D;09172;31.12.2018;105722;e
D;09172;31.12.2019;105929;e
D;09172;31.12.2020;106327;e
D;09172;31.12.2021;106389;e
D;09172;31.12.2022;104372;e
D;09172;31.12.2023;105108;e
D;09173;31.12.2018;127227;e
D;09173;31.12.2019;127917;e
D;09173;31.12.2020;128212;e
D;09173;31.12.2021;127919;e
D;09173;31.12.2022;129062;e
D;09173;31.12.2023;129787;e
D;09174;31.12.2018;153884;e
D;09174;31.12.2019;154899;e
D;09174;31.12.2020;155117;e
D;09174;31.12.2021;155449;e
D;09174;31.12.2022;151041;e
D;09174;31.12.2023;151925;e
D;09175;31.12.2018;142142;e
D;09175;31.12.2019;143649;e
D;09175;31.12.2020;144091;e
D;09175;31.12.2021;144562;e
D;09175;31.12.2022;142205;e
D;09175;31.12.2023;143011;e
D;09176;31.12.2018;132341;e
D;09176;31.12.2019;132881;e
D;09176;31.12.2020;133169;e
D;09176;31.12.2021;133634;e
D;09176;31.12.2022;134201;e
D;09176;31.12.2023;135220;e
D;09177;31.12.2018;137660;e
D;09177;31.12.2019;138182;e
D;09177;31.12.2020;138891;e
D;09177;31.12.2021;139622;e
D;09177;31.12.2022;138647;e
D;09177;31.12.2023;139547;e
D;09178;31.12.2018;179116;e
D;09178;31.12.2019;180007;e
D;09178;31.12.2020;180313;e
D;09178;31.12.2021;181144;e
D;09178;31.12.2022;181568;e
D;09178;31.12.2023;183535;e
D;09179;31.12.2018;219320;e
D;09179;31.12.2019;219311;e
D;09179;31.12.2020;218740;e
D;09179;31.12.2021;218579;e
D;09179;31.12.2022;215511;e
D;09179;31.12.2023;216912;e
D;09180;31.12.2018;88467;e
D;09180;31.12.2019;88424;e
D;09180;31.12.2020;88279;e
D;09180;31.12.2021;88232;e
D;09180;31.12.2022;89224;e
D;09180;31.12.2023;89322;e
D;09181;31.12.2018;120071;e
D;09181;31.12.2019;120302;e
D;09181;31.12.2020;121019;e
D;09181;31.12.2021;121466;e
D;09181;31.12.2022;119654;e
D;09181;31.12.2023;120966;e
D;09182;31.12.2018;99726;e
D;09182;31.12.2019;100010;e
D;09182;31.12.2020;100183;e
D;09182;31.12.2021;99978;e
D;09182;31.12.2022;96557;e
D;09182;31.12.2023;96730;e
D;09183;31.12.2018;115250;e
D;09183;31.12.2019;115872;e
D;09183;31.12.2020;116483;e
D;09183;31.12.2021;117606;e
D;09183;31.12.2022;120317;e
D;09183;31.12.2023;121263;e
D;09184;31.12.2018;348871;e
D;09184;31.12.2019;350473;e
D;09184;31.12.2020;349685;e
D;09184;31.12.2021;349837;e
D;09184;31.12.2022;350047;e
D;09184;31.12.2023;352771;e
D;09185;31.12.2018;96680;e
D;09185;31.12.2019;97303;e
D;09185;31.12.2020;97730;e
D;09185;31.12.2021;98503;e
D;09185;31.12.2022;97792;e
D;09185;31.12.2023;98967;e
D;09186;31.12.2018;127151;e
D;09186;31.12.2019;128227;e
D;09186;31.12.2020;129128;e
D;09186;31.12.2021;129772;e
D;09186;31.12.2022;128537;e
D;09186;31.12.2023;129497;e
D;09187;31.12.2018;260983;e
D;09187;31.12.2019;261330;e
D;09187;31.12.2020;261721;e
D;09187;31.12.2021;263367;e
D;09187;31.12.2022;255306;e
D;09187;31.12.2023;256815;e
D;09188;31.12.2018;136092;e
D;09188;31.12.2019;136667;e
D;09188;31.12.2020;136610;e
D;09188;31.12.2021;136747;e
D;09188;31.12.2022;138488;e
D;09188;31.12.2023;138926;e
D;09189;31.12.2018;177089;e
D;09189;31.12.2019;177319;e
D;09189;31.12.2020;177485;e
D;09189;31.12.2021;178447;e
D;09189;31.12.2022;170984;e
D;09189;31.12.2023;172021;e
D;09190;31.12.2018;135348;e
D;09190;31.12.2019;135478;e
D;09190;31.12.2020;136134;e
D;09190;31.12.2021;136642;e
D;09190;31.12.2022;136811;e
D;09190;31.12.2023;138052;e
D;09261;31.12.2018;72404;e
D;09261;31.12.2019;73411;e
D;09261;31.12.2020;73065;e
D;09261;31.12.2021;73150;e
D;09261;31.12.2022;68743;e
D;09261;31.12.2023;68741;e
D;09262;31.12.2018;52469;e
D;09262;31.12.2019;52803;e
D;09262;31.12.2020;52415;e
D;09262;31.12.2021;53093;e
D;09262;31.12.2022;52361;e
D;09262;31.12.2023;52894;e
D;09263;31.12.2018;47794;e
D;09263;31.12.2019;47791;e
D;09263;31.12.2020;47612;e
D;09263;31.12.2021;47854;e
D;09263;31.12.2022;46953;e
D;09263;31.12.2023;47524;e
D;09271;31.12.2018;119326;e
D;09271;31.12.2019;119478;e
D;09271;31.12.2020;119479;e
D;09271;31.12.2021;120521;e
D;09271;31.12.2022;120091;e
D;09271;31.12.2023;121137;e
D;09272;31.12.2018;78355;e
D;09272;31.12.2019;78362;e
D;09272;31.12.2020;78355;e
D;09272;31.12.2021;78632;e
D;09272;31.12.2022;78155;e
D;09272;31.12.2023;78512;e
D;09273;31.12.2018;122258;e
D;09273;31.12.2019;123058;e
D;09273;31.12.2020;123390;e
D;09273;31.12.2021;123899;e
D;09273;31.12.2022;124673;e
D;09273;31.12.2023;125597;e
D;09274;31.12.2018;158698;e
D;09274;31.12.2019;159895;e
D;09274;31.12.2020;161191;e
D;09274;31.12.2021;162331;e
D;09274;31.12.2022;160256;e
D;09274;31.12.2023;161180;e
D;09275;31.12.2018;192043;e
D;09275;31.12.2019;192656;e
D;09275;31.12.2020;193454;e
D;09275;31.12.2021;194090;e
D;09275;31.12.2022;193080;e
D;09275;31.12.2023;194068;e
D;09276;31.12.2018;77656;e
D;09276;31.12.2019;77410;e
D;09276;31.12.2020;77313;e
D;09276;31.12.2021;77176;e
D;09276;31.12.2022;77503;e
D;09276;31.12.2023;77439;e
D;09277;31.12.2018;120659;e
D;09277;31.12.2019;121502;e
D;09277;31.12.2020;121800;e
D;09277;31.12.2021;122252;e
D;09277;31.12.2022;119864;e
D;09277;31.12.2023;120475;e
D;09278;31.12.2018;100649;e
D;09278;31.12.2019;101120;e
D;09278;31.12.2020;101745;e
D;09278;31.12.2021;102398;e
D;09278;31.12.2022;102914;e
D;09278;31.12.2023;103329;e
D;09279;31.12.2018;96217;e
D;09279;31.12.2019;96683;e
D;09279;31.12.2020;97244;e
D;09279;31.12.2021;98045;e
D;09279;31.12.2022;99509;e
D;09279;31.12.2023;100727;e
D;09361;31.12.2018;41970;e
D;09361;31.12.2019;42207;e
D;09361;31.12.2020;42052;e
D;09361;31.12.2021;41994;e
D;09361;31.12.2022;42080;e
D;09361;31.12.2023;42217;e
D;09362;31.12.2018;152610;e
D;09362;31.12.2019;153094;e
D;09362;31.12.2020;152270;e
D;09362;31.12.2021;153542;e
D;09362;31.12.2022;147509;e
D;09362;31.12.2023;149664;e
D;09363;31.12.2018;42520;e
D;09363;31.12.2019;42743;e
D;09363;31.12.2020;42535;e
D;09363;31.12.2021;42472;e
D;09363;31.12.2022;42251;e
D;09363;31.12.2023;42430;e
D;09371;31.12.2018;103109;e
D;09371;31.12.2019;103049;e
D;09371;31.12.2020;102998;e
D;09371;31.12.2021;103277;e
D;09371;31.12.2022;103621;e
D;09371;31.12.2023;104127;e
D;09372;31.12.2018;127882;e
D;09372;31.12.2019;127998;e
