statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;25139;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5694305;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;24057;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;5921142;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;31202;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;5003471;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;26714;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5247657;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;22202;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5121726;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;21829;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;6501011;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;25997;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5579922;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;23578;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5724222;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;24164;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2247050;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;22497;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2081674;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;20604;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;6598518;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;23928;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2197411;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;21795;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5629230;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;22883;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5591666;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;22651;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;2692747;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;25343;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;4081939;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;23728;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;3685883;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;18334;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;4123272;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;22847;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;3366576;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;18003;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;4280673;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;23643;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;3250843;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;17272;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;6160230;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;25776;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;4372550;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;22419;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;3558390;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;18923;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;3844688;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;18978;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2565223;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;25598;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;4122644;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;19992;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;4777705;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;22689;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;4053518;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;21079;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4551479;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;18829;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;3835938;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;20062;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;5316583;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;24727;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4840328;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;20032;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;5109042;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;23922;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4966983;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;20405;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4723255;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;19561;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4432380;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;18306;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;4665443;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;19324;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1902815;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;18908;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5260638;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;21420;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5121530;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;20893;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5459970;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;22158;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;5725817;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;26365;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;5589561;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;22676;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;6116159;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;27966;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2066780;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;20496;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1981211;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;19721;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1925656;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;19203;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1884813;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;18450;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1908314;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;18824;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;1845458;Tsd. EUR;EKM006;verfügbares Einkommen der privaten Haushalte
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;17931;EUR/EW;EKM014;verfüg. Einkommen der priv. Haushalte je Einwohnerin bzw. Einwohner
