statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;27086;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;72499;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;4074390;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;21187;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;59149;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;7809463;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;32307;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;64164;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;3802137;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;19886;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;55768;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;6535964;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;30398;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;81996;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;8476165;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;35080;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;67851;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;5795627;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;27136;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;73065;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;8530933;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;35046;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;67973;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;8075116;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;33442;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;65041;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;7509453;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;31014;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;62919;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;7773061;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;32196;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;63125;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;9543423;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;38859;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;74445;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;8654049;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;35304;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;68394;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;9799814;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;39771;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;75858;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;7050615;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;32465;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;87715;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;9682822;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;39282;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;75151;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;6778939;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;30996;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;85020;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;2617115;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;26083;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;61425;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;12101814;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;43303;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;82464;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;5720460;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;33157;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;71400;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;9633049;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;36163;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;69386;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;4770095;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;23652;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;64118;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;3043109;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;19679;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;50055;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;3593788;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;20022;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;50155;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;6054064;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;35627;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;77781;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;3273707;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;29546;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;65767;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;3446178;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;21512;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;59685;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;3477506;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;30864;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;69938;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;5754125;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;34810;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12061;Dahme-Spreewald, Landkreis;76813;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;4452323;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;24081;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;67302;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;3231580;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;29928;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;65898;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;5020159;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;26823;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;73428;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;4304833;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;25295;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;57649;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;8748912;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;34065;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2014;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;64998;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;2545521;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;23865;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;55991;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;4765449;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;27843;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2015;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;63151;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;2281401;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;20801;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;51674;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;5501613;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;27412;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;76957;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;2973823;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;28011;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2018;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;63845;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;10378576;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;38272;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;72332;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5983203;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;25593;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;60592;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;5536464;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;23478;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;58761;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;5262551;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;27930;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;77635;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;10821293;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;41961;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2023;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;83476;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;9318226;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;36777;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2021;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;73222;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;8789340;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;34587;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2017;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;68917;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;2886204;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;24869;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2012;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;57452;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;2600140;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;21768;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
82000;VGR der Länder;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;52711;EUR;BIP803;Bruttoinlandsprodukt je erwerbstätige Person
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;2476219;Tsd. EUR;BIP802;Bruttoinlandsprodukt
82000;VGR der Länder;JAHR;Jahr;2011;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;16210;EUR;BIP804;Bruttoinlandsprodukt pro Kopf
